,ticker,company_name
1918,sh688338,赛科希德
1919,sh688339,亿华通
1920,sh688345,博力威
1921,sh688350,XD富淼科
1922,sh688355,明志科技
1923,sh688356,键凯科技
1924,sh688357,建龙微纳
1925,sh688358,祥生医疗
1926,sh688359,三孚新科
1927,sh688360,德马科技
1928,sh688363,华熙生物
1929,sh688365,光云科技
1930,sh688366,昊海生科
1931,sh688367,工大高科
1932,sh688368,晶丰明源
1933,sh688369,致远互联
1934,sh688377,迪威尔
1935,sh688378,奥来德
1936,sh688379,华光新材
1937,sh688383,新益昌
1938,sh688385,复旦微电
1939,sh688386,泛亚微透
1940,sh688388,嘉元科技
1941,sh688389,普门科技
1942,sh688390,固德威
1943,sh688393,安必平
1944,sh688395,正弦电气
1945,sh688396,华润微
1946,sh688398,赛特新材
1947,sh688399,硕世生物
1948,sh688408,中信博
1949,sh688418,震有科技
1950,sh688425,铁建重工
1951,sh688456,有研粉材
1952,sh688466,金科环境
1953,sh688468,科美诊断
1954,sh688488,艾迪药业
1955,sh688499,利元亨
1956,sh688500,慧辰股份
1957,sh688501,青达环保
1958,sh688505,复旦张江
1959,sh688508,芯朋微
1960,sh688509,正元地信
1961,sh688510,航亚科技
1962,sh688511,天微电子
1963,sh688513,苑东生物
1964,sh688516,奥特维
1965,sh688517,金冠电气
1966,sh688518,联赢激光
1967,sh688519,南亚新材
1968,sh688520,神州细胞
1969,sh688521,芯原股份
1970,sh688526,科前生物
1971,sh688528,秦川物联
1972,sh688529,豪森股份
1973,sh688533,上声电子
1974,sh688536,思瑞浦
1975,sh688538,和辉光电
1976,sh688550,瑞联新材
1977,sh688551,科威尔
1978,sh688553,汇宇制药
1979,sh688555,泽达易盛
1980,sh688556,高测股份
1981,sh688557,兰剑智能
1982,sh688558,国盛智科
1983,sh688559,海目星
1984,sh688560,明冠新材
1985,sh688561,奇安信
1986,sh688565,力源科技
1987,sh688566,吉贝尔
1988,sh688567,孚能科技
1989,sh688568,中科星图
1990,sh688569,铁科轨道
1991,sh688571,杭华股份
1992,sh688575,亚辉龙
1993,sh688577,浙海德曼
1994,sh688578,艾力斯
1995,sh688579,山大地纬
1996,sh688580,伟思医疗
1997,sh688585,上纬新材
1998,sh688586,江航装备
1999,sh688588,凌志软件
2000,sh688589,力合微
2001,sh688590,新致软件
2002,sh688595,芯海科技
2003,sh688596,正帆科技
2004,sh688597,煜邦电力
2005,sh688598,金博股份
2006,sh688599,天合光能
2007,sh688600,皖仪科技
2008,sh688601,力芯微
2009,sh688606,奥泰生物
2010,sh688607,康众医疗
2011,sh688608,恒玄科技
2012,sh688609,九联科技
2013,sh688611,杭州柯林
2014,sh688613,奥精医疗
2015,sh688616,西力科技
2016,sh688617,惠泰医疗
2017,sh688618,三旺通信
2018,sh688619,罗普特
2019,sh688621,阳光诺和
2020,sh688622,禾信仪器
2021,sh688625,呈和科技
2022,sh688626,翔宇医疗
2023,sh688628,优利德
2024,sh688630,芯碁微装
2025,sh688633,星球石墨
2026,sh688636,智明达
2027,sh688639,华恒生物
2028,sh688655,迅捷兴
2029,sh688656,浩欧博
2030,sh688658,悦康药业
2031,sh688659,元琛科技
2032,sh688660,电气风电
2033,sh688661,和林微纳
2034,sh688662,富信科技
2035,sh688663,新风光
2036,sh688665,四方光电
2037,sh688667,菱电电控
2038,sh688668,XD鼎通科
2039,sh688669,聚石化学
2040,sh688670,金迪克
2041,sh688676,金盘科技
2042,sh688677,海泰新光
2043,sh688678,福立旺
2044,sh688679,通源环境
2045,sh688680,海优新材
2046,sh688681,科汇股份
2047,sh688682,霍莱沃
2048,sh688683,莱尔科技
2049,sh688685,迈信林
2050,sh688686,奥普特
2051,sh688687,凯因科技
2052,sh688689,银河微电
2053,sh688690,纳微科技
2054,sh688696,极米科技
2055,sh688697,纽威数控
2056,sh688698,伟创电气
2057,sh688699,明微电子
2058,sh688700,东威科技
2059,sh688701,卓锦股份
2060,sh688707,振华新材
2061,sh688711,宏微科技
2062,sh688718,唯赛勃
2063,sh688722,同益中
2064,sh688728,格科微
2065,sh688733,壹石通
2066,sh688737,中自科技
2067,sh688739,成大生物
2068,sh688766,普冉股份
2069,sh688767,博拓生物
2070,sh688768,容知日新
2071,sh688772,珠海冠宇
2072,sh688776,国光电气
2073,sh688777,中控技术
2074,sh688778,厦钨新能
2075,sh688779,长远锂科
2076,sh688786,悦安新材
2077,sh688787,海天瑞声
2078,sh688788,科思科技
2079,sh688789,宏华数科
2080,sh688793,倍轻松
2081,sh688798,艾为电子
2082,sh688799,华纳药厂
2083,sh688800,瑞可达
2084,sh688819,天能股份
2085,sh688981,中芯国际
2086,sz000001,平安银行
2087,sz000002,万 科Ａ
2088,sz000004,ST国华
2089,sz000005,ST星源
2090,sz000006,深振业Ａ
2091,sz000007,*ST全新
2092,sz000008,神州高铁
2093,sz000009,中国宝安
2094,sz000010,美丽生态
2095,sz000011,深物业A
2096,sz000012,南 玻Ａ
2097,sz000014,沙河股份
2098,sz000016,深康佳Ａ
2099,sz000017,深中华A
2100,sz000019,深粮控股
2101,sz000020,深华发Ａ
2102,sz000021,深科技
2103,sz000023,深天地Ａ
2104,sz000025,特 力Ａ
2105,sz000026,飞亚达
2106,sz000027,深圳能源
2107,sz000028,国药一致
2108,sz000029,深深房Ａ
2109,sz000030,富奥股份
2110,sz000031,大悦城
2111,sz000032,深桑达Ａ
2112,sz000034,神州数码
2113,sz000035,中国天楹
2114,sz000036,华联控股
2115,sz000037,深南电A
2116,sz000038,*ST大通
2117,sz000039,中集集团
2118,sz000040,东旭蓝天
2119,sz000042,中洲控股
2120,sz000045,深纺织Ａ
2121,sz000046,泛海控股
2122,sz000048,京基智农
2123,sz000049,德赛电池
2124,sz000050,深天马Ａ
2125,sz000055,方大集团
2126,sz000056,皇庭国际
2127,sz000058,深 赛 格
2128,sz000059,华锦股份
2129,sz000060,中金岭南
2130,sz000061,农 产 品
2131,sz000062,深圳华强
2132,sz000063,中兴通讯
2133,sz000065,北方国际
2134,sz000066,中国长城
2135,sz000068,华控赛格
2136,sz000069,华侨城Ａ
2137,sz000070,特发信息
2138,sz000078,海王生物
2139,sz000088,盐 田 港
2140,sz000089,深圳机场
2141,sz000090,天健集团
2142,sz000096,广聚能源
2143,sz000099,中信海直
2144,sz000100,TCL科技
2145,sz000150,*ST宜康
2146,sz000151,中成股份
2147,sz000153,丰原药业
2148,sz000155,川能动力
2149,sz000156,华数传媒
2150,sz000157,中联重科
2151,sz000158,常山北明
2152,sz000159,国际实业
2153,sz000166,申万宏源
2154,sz000301,东方盛虹
2155,sz000333,美的集团
2156,sz000338,潍柴动力
2157,sz000400,许继电气
2158,sz000401,冀东水泥
2159,sz000402,金 融 街
2160,sz000403,派林生物
2161,sz000404,长虹华意
2162,sz000407,胜利股份
2163,sz000408,藏格矿业
2164,sz000409,云鼎科技
2165,sz000410,*ST沈机
2166,sz000411,英特集团
2167,sz000413,东旭光电
2168,sz000415,渤海租赁
2169,sz000416,民生控股
2170,sz000417,合肥百货
2171,sz000419,通程控股
2172,sz000420,吉林化纤
2173,sz000421,南京公用
2174,sz000422,湖北宜化
2175,sz000423,东阿阿胶
2176,sz000425,徐工机械
2177,sz000426,兴业矿业
2178,sz000428,华天酒店
2179,sz000429,粤高速Ａ
2180,sz000430,张家界
2181,sz000488,晨鸣纸业
2182,sz000498,山东路桥
2183,sz000501,武商集团
2184,sz000502,*ST绿景
2185,sz000503,国新健康
2186,sz000504,南华生物
2187,sz000505,京粮控股
2188,sz000506,中润资源
2189,sz000507,珠海港
2190,sz000509,*ST华塑
2191,sz000510,新金路
2192,sz000513,丽珠集团
2193,sz000514,渝 开 发
2194,sz000516,国际医学
2195,sz000517,荣安地产
2196,sz000518,四环生物
2197,sz000519,中兵红箭
2198,sz000520,长航凤凰
2199,sz000521,长虹美菱
2200,sz000523,*ST浪奇
2201,sz000524,岭南控股
2202,sz000525,ST红太阳
2203,sz000526,学大教育
2204,sz000528,柳 工
2205,sz000529,广弘控股
2206,sz000530,冰山冷热
2207,sz000531,穗恒运Ａ
2208,sz000532,华金资本
2209,sz000533,顺钠股份
2210,sz000534,万泽股份
2211,sz000536,华映科技
2212,sz000537,广宇发展
2213,sz000538,云南白药
2214,sz000539,粤电力Ａ
2215,sz000540,中天金融
2216,sz000541,佛山照明
2217,sz000543,皖能电力
2218,sz000544,中原环保
2219,sz000545,金浦钛业
2220,sz000546,金圆股份
2221,sz000547,航天发展
2222,sz000548,湖南投资
2223,sz000550,江铃汽车
2224,sz000551,创元科技
2225,sz000552,靖远煤电
2226,sz000553,安道麦A
2227,sz000554,泰山石油
2228,sz000555,神州信息
2229,sz000557,西部创业
2230,sz000558,莱茵体育
2231,sz000559,万向钱潮
2232,sz000560,我爱我家
2233,sz000561,烽火电子
2234,sz000563,陕国投Ａ
2235,sz000564,*ST大集
2236,sz000565,渝三峡Ａ
2237,sz000566,海南海药
2238,sz000567,海德股份
2239,sz000568,泸州老窖
2240,sz000570,苏常柴Ａ
2241,sz000571,ST大洲
2242,sz000572,海马汽车
2243,sz000573,粤宏远Ａ
2244,sz000576,甘化科工
2245,sz000581,威孚高科
2246,sz000582,北部湾港
2247,sz000584,哈工智能
2248,sz000585,东电退
2249,sz000586,汇源通信
2250,sz000587,*ST金洲
2251,sz000589,贵州轮胎
2252,sz000590,启迪药业
2253,sz000591,太阳能
2254,sz000592,平潭发展
2255,sz000593,德龙汇能
2256,sz000595,宝塔实业
2257,sz000596,古井贡酒
2258,sz000597,东北制药
2259,sz000598,兴蓉环境
2260,sz000599,青岛双星
2261,sz000600,建投能源
2262,sz000601,韶能股份
2263,sz000603,盛达资源
2264,sz000605,渤海股份
2265,sz000606,*ST顺利
2266,sz000607,华媒控股
2267,sz000608,阳光股份
2268,sz000609,*ST中迪
2269,sz000610,西安旅游
2270,sz000611,*ST天首
2271,sz000612,焦作万方
2272,sz000613,*ST东海A
2273,sz000615,奥园美谷
2274,sz000616,ST海投
2275,sz000617,中油资本
2276,sz000619,海螺新材
2277,sz000620,新华联
2278,sz000622,恒立实业
2279,sz000623,吉林敖东
2280,sz000625,长安汽车
2281,sz000626,远大控股
2282,sz000627,天茂集团
2283,sz000628,高新发展
2284,sz000629,攀钢钒钛
2285,sz000630,铜陵有色
2286,sz000631,顺发恒业
2287,sz000632,三木集团
2288,sz000633,合金投资
2289,sz000635,英 力 特
2290,sz000636,风华高科
2291,sz000637,茂化实华
2292,sz000638,*ST万方
2293,sz000639,西王食品
2294,sz000650,仁和药业
2295,sz000651,格力电器
2296,sz000652,泰达股份
2297,sz000655,金岭矿业
2298,sz000656,金科股份
2299,sz000657,中钨高新
2300,sz000659,珠海中富
2301,sz000661,长春高新
2302,sz000663,永安林业
2303,sz000665,湖北广电
2304,sz000666,经纬纺机
2305,sz000667,美好置业
2306,sz000668,荣丰控股
2307,sz000669,ST金鸿
2308,sz000670,*ST盈方
2309,sz000671,阳 光 城
2310,sz000672,上峰水泥
2311,sz000673,*ST当代
2312,sz000676,智度股份
2313,sz000677,恒天海龙
2314,sz000678,襄阳轴承
2315,sz000679,大连友谊
2316,sz000680,山推股份
2317,sz000681,视觉中国
2318,sz000682,东方电子
2319,sz000683,远兴能源
2320,sz000685,中山公用
2321,sz000686,东北证券
2322,sz000687,*ST华讯
2323,sz000688,国城矿业
2324,sz000690,宝新能源
2325,sz000691,亚太实业
2326,sz000692,惠天热电
2327,sz000695,滨海能源
2328,sz000697,炼石航空
2329,sz000698,沈阳化工
2330,sz000700,模塑科技
2331,sz000701,厦门信达
2332,sz000702,正虹科技
2333,sz000703,恒逸石化
2334,sz000705,浙江震元
2335,sz000707,双环科技
2336,sz000708,中信特钢
2337,sz000709,河钢股份
2338,sz000710,贝瑞基因
2339,sz000711,京蓝科技
2340,sz000712,锦龙股份
2341,sz000713,丰乐种业
2342,sz000715,中兴商业
2343,sz000716,黑芝麻
2344,sz000717,韶钢松山
2345,sz000718,苏宁环球
2346,sz000719,中原传媒
2347,sz000720,新能泰山
2348,sz000721,西安饮食
2349,sz000722,湖南发展
2350,sz000723,美锦能源
2351,sz000725,京东方Ａ
2352,sz000726,鲁 泰Ａ
2353,sz000727,冠捷科技
2354,sz000728,国元证券
2355,sz000729,燕京啤酒
2356,sz000731,四川美丰
2357,sz000732,ST泰禾
2358,sz000733,振华科技
2359,sz000735,罗 牛 山
2360,sz000736,中交地产
2361,sz000737,北方铜业
2362,sz000738,航发控制
2363,sz000739,普洛药业
2364,sz000750,国海证券
2365,sz000751,锌业股份
2366,sz000752,*ST西发
2367,sz000753,漳州发展
2368,sz000755,山西路桥
2369,sz000756,新华制药
2370,sz000757,浩物股份
2371,sz000758,中色股份
2372,sz000759,中百集团
2373,sz000761,本钢板材
2374,sz000762,西藏矿业
2375,sz000766,通化金马
2376,sz000767,晋控电力
2377,sz000768,中航西飞
2378,sz000776,广发证券
2379,sz000777,中核科技
2380,sz000778,新兴铸管
2381,sz000779,甘咨询
2382,sz000782,美达股份
2383,sz000783,长江证券
2384,sz000785,居然之家
2385,sz000786,北新建材
2386,sz000788,北大医药
2387,sz000789,万年青
2388,sz000790,华神科技
2389,sz000791,甘肃电投
2390,sz000792,盐湖股份
2391,sz000793,华闻集团
2392,sz000795,英洛华
2393,sz000796,ST凯撒
2394,sz000797,中国武夷
2395,sz000798,中水渔业
2396,sz000799,酒鬼酒
2397,sz000800,一汽解放
2398,sz000801,四川九洲
2399,sz000802,ST北文
2400,sz000803,北清环能
2401,sz000806,*ST银河
2402,sz000807,云铝股份
2403,sz000809,ST新城
2404,sz000810,创维数字
2405,sz000811,冰轮环境
2406,sz000812,陕西金叶
2407,sz000813,德展健康
2408,sz000815,美利云
2409,sz000816,智慧农业
2410,sz000818,航锦科技
2411,sz000819,岳阳兴长
2412,sz000820,*ST节能
2413,sz000821,京山轻机
2414,sz000822,山东海化
2415,sz000823,超声电子
2416,sz000825,太钢不锈
2417,sz000826,启迪环境
2418,sz000828,东莞控股
2419,sz000829,天音控股
2420,sz000830,鲁西化工
2421,sz000831,五矿稀土
2422,sz000833,粤桂股份
2423,sz000835,长动退
2424,sz000836,富通信息
2425,sz000837,秦川机床
2426,sz000838,财信发展
2427,sz000839,ST国安
2428,sz000848,承德露露
2429,sz000850,华茂股份
2430,sz000851,高鸿股份
2431,sz000852,石化机械
2432,sz000856,冀东装备
2433,sz000858,五 粮 液
2434,sz000859,国风新材
2435,sz000860,顺鑫农业
2436,sz000861,海印股份
2437,sz000862,银星能源
2438,sz000863,三湘印象
2439,sz000868,安凯客车
2440,sz000869,张 裕Ａ
2441,sz000875,吉电股份
2442,sz000876,新 希 望
2443,sz000877,天山股份
2444,sz000878,云南铜业
2445,sz000880,潍柴重机
2446,sz000881,中广核技
2447,sz000882,华联股份
2448,sz000883,湖北能源
2449,sz000885,城发环境
2450,sz000886,海南高速
2451,sz000887,中鼎股份
2452,sz000888,峨眉山Ａ
2453,sz000889,ST中嘉
2454,sz000890,法尔胜
2455,sz000892,欢瑞世纪
2456,sz000893,亚钾国际
2457,sz000895,双汇发展
2458,sz000897,津滨发展
2459,sz000898,鞍钢股份
2460,sz000899,赣能股份
2461,sz000900,现代投资
2462,sz000901,航天科技
2463,sz000902,新洋丰
2464,sz000903,云内动力
2465,sz000905,厦门港务
2466,sz000906,浙商中拓
2467,sz000908,景峰医药
2468,sz000909,数源科技
2469,sz000910,大亚圣象
2470,sz000911,南宁糖业
2471,sz000912,泸天化
2472,sz000913,钱江摩托
2473,sz000915,华特达因
2474,sz000917,电广传媒
2475,sz000918,嘉凯城
2476,sz000919,金陵药业
2477,sz000920,沃顿科技
2478,sz000921,海信家电
2479,sz000922,佳电股份
2480,sz000923,河钢资源
2481,sz000925,众合科技
2482,sz000926,福星股份
2483,sz000927,中国铁物
2484,sz000928,中钢国际
2485,sz000929,兰州黄河
2486,sz000930,中粮科技
2487,sz000931,中 关 村
2488,sz000932,华菱钢铁
2489,sz000933,神火股份
2490,sz000935,四川双马
2491,sz000936,华西股份
2492,sz000937,冀中能源
2493,sz000938,紫光股份
2494,sz000948,南天信息
2495,sz000949,新乡化纤
2496,sz000950,重药控股
2497,sz000951,中国重汽
2498,sz000952,广济药业
2499,sz000953,河化股份
2500,sz000955,欣龙控股
2501,sz000957,中通客车
2502,sz000958,东方能源
2503,sz000959,首钢股份
2504,sz000960,锡业股份
2505,sz000961,中南建设
2506,sz000962,东方钽业
2507,sz000963,华东医药
2508,sz000965,天保基建
2509,sz000966,长源电力
2510,sz000967,盈峰环境
2511,sz000968,蓝焰控股
2512,sz000969,安泰科技
2513,sz000970,中科三环
2514,sz000971,ST高升
2515,sz000972,*ST中基
2516,sz000973,佛塑科技
2517,sz000975,银泰黄金
2518,sz000976,华铁股份
2519,sz000977,浪潮信息
2520,sz000978,桂林旅游
2521,sz000980,*ST众泰
2522,sz000981,*ST银亿
2523,sz000982,中银绒业
2524,sz000983,山西焦煤
2525,sz000985,大庆华科
2526,sz000987,越秀金控
2527,sz000988,华工科技
2528,sz000989,九 芝 堂
2529,sz000990,诚志股份
2530,sz000993,闽东电力
2531,sz000995,*ST皇台
2532,sz000996,中国中期
2533,sz000997,新 大 陆
2534,sz000998,隆平高科
2535,sz000999,华润三九
2536,sz001201,东瑞股份
2537,sz001202,炬申股份
2538,sz001203,大中矿业
2539,sz001205,盛航股份
2540,sz001206,依依股份
2541,sz001207,联科科技
2542,sz001208,华菱线缆
2543,sz001209,洪兴股份
2544,sz001210,金房节能
2545,sz001211,双枪科技
2546,sz001212,中旗新材
2547,sz001213,中铁特货
2548,sz001215,千味央厨
2549,sz001216,华瓷股份
2550,sz001217,华尔泰
2551,sz001218,丽臣实业
2552,sz001219,青岛食品
2553,sz001227,兰州银行
2554,sz001228,永泰运
2555,sz001234,泰慕士
2556,sz001266,宏英智能
2557,sz001267,汇绿生态
2558,sz001288,运机集团
2559,sz001289,龙源电力
2560,sz001296,长江材料
2561,sz001308,康冠科技
2562,sz001313,粤海饲料
2563,sz001317,三羊马
2564,sz001696,宗申动力
2565,sz001872,招商港口
2566,sz001896,豫能控股
2567,sz001914,招商积余
2568,sz001965,招商公路
2569,sz001979,招商蛇口
2570,sz002001,新 和 成
2571,sz002002,鸿达兴业
2572,sz002003,伟星股份
2573,sz002004,华邦健康
2574,sz002005,ST德豪
2575,sz002006,精功科技
2576,sz002007,华兰生物
2577,sz002008,大族激光
2578,sz002009,天奇股份
2579,sz002010,传化智联
2580,sz002011,盾安环境
2581,sz002012,凯恩股份
2582,sz002013,中航机电
2583,sz002014,永新股份
2584,sz002015,协鑫能科
2585,sz002016,世荣兆业
2586,sz002017,东信和平
2587,sz002019,亿帆医药
2588,sz002020,京新药业
2589,sz002021,ST中捷
2590,sz002022,*ST 科华
2591,sz002023,海特高新
2592,sz002024,ST易购
2593,sz002025,航天电器
2594,sz002026,山东威达
2595,sz002027,分众传媒
2596,sz002028,思源电气
2597,sz002029,七 匹 狼
2598,sz002030,达安基因
2599,sz002031,巨轮智能
2600,sz002032,苏 泊 尔
2601,sz002033,丽江股份
2602,sz002034,旺能环境
2603,sz002035,华帝股份
2604,sz002036,联创电子
2605,sz002037,保利联合
2606,sz002038,双鹭药业
2607,sz002039,黔源电力
2608,sz002040,南 京 港
2609,sz002041,登海种业
2610,sz002042,华孚时尚
2611,sz002043,兔 宝 宝
2612,sz002044,美年健康
2613,sz002045,国光电器
2614,sz002046,国机精工
2615,sz002047,宝鹰股份
2616,sz002048,宁波华翔
2617,sz002049,紫光国微
2618,sz002050,三花智控
2619,sz002051,中工国际
2620,sz002052,*ST同洲
2621,sz002053,云南能投
2622,sz002054,德美化工
2623,sz002055,得润电子
2624,sz002056,横店东磁
2625,sz002057,中钢天源
2626,sz002058,*ST威尔
2627,sz002059,云南旅游
2628,sz002060,粤 水 电
2629,sz002061,浙江交科
2630,sz002062,宏润建设
2631,sz002063,远光软件
2632,sz002064,华峰化学
2633,sz002065,东华软件
2634,sz002066,瑞泰科技
2635,sz002067,景兴纸业
2636,sz002068,黑猫股份
2637,sz002069,ST獐子岛
2638,sz002072,*ST凯瑞
2639,sz002073,软控股份
2640,sz002074,国轩高科
2641,sz002075,沙钢股份
2642,sz002076,*ST雪莱
2643,sz002077,大港股份
2644,sz002078,太阳纸业
2645,sz002079,苏州固锝
2646,sz002080,中材科技
2647,sz002081,金 螳 螂
2648,sz002082,万邦德
2649,sz002083,孚日股份
2650,sz002084,海鸥住工
2651,sz002085,万丰奥威
2652,sz002086,ST东洋
2653,sz002087,新野纺织
2654,sz002088,鲁阳节能
2655,sz002089,ST新海
2656,sz002090,金智科技
2657,sz002091,江苏国泰
2658,sz002092,中泰化学
2659,sz002093,国脉科技
2660,sz002094,青岛金王
2661,sz002095,生 意 宝
2662,sz002096,南岭民爆
2663,sz002097,山河智能
2664,sz002098,浔兴股份
2665,sz002099,海翔药业
2666,sz002100,天康生物
2667,sz002101,广东鸿图
2668,sz002102,ST冠福
2669,sz002103,广博股份
2670,sz002104,恒宝股份
2671,sz002105,信隆健康
2672,sz002106,莱宝高科
2673,sz002107,沃华医药
2674,sz002108,沧州明珠
2675,sz002109,兴化股份
2676,sz002110,三钢闽光
2677,sz002111,威海广泰
2678,sz002112,三变科技
2679,sz002113,ST天润
2680,sz002114,罗平锌电
2681,sz002115,三维通信
2682,sz002116,中国海诚
2683,sz002117,东港股份
2684,sz002118,紫鑫药业
2685,sz002119,康强电子
2686,sz002120,韵达股份
2687,sz002121,科陆电子
2688,sz002122,ST天马
2689,sz002123,梦网科技
2690,sz002124,天邦股份
2691,sz002125,湘潭电化
2692,sz002126,银轮股份
2693,sz002127,南极电商
2694,sz002128,电投能源
2695,sz002129,中环股份
2696,sz002130,沃尔核材
2697,sz002131,利欧股份
2698,sz002132,恒星科技
2699,sz002133,广宇集团
2700,sz002134,天津普林
2701,sz002135,东南网架
2702,sz002136,安 纳 达
2703,sz002137,实益达
2704,sz002138,顺络电子
2705,sz002139,拓邦股份
2706,sz002140,东华科技
2707,sz002141,贤丰控股
2708,sz002142,宁波银行
2709,sz002144,宏达高科
2710,sz002145,中核钛白
2711,sz002146,荣盛发展
2712,sz002147,*ST新光
2713,sz002148,北纬科技
2714,sz002149,西部材料
2715,sz002150,通润装备
2716,sz002151,北斗星通
2717,sz002152,广电运通
2718,sz002153,石基信息
2719,sz002154,报 喜 鸟
2720,sz002155,湖南黄金
2721,sz002156,通富微电
2722,sz002157,正邦科技
2723,sz002158,汉钟精机
2724,sz002159,三特索道
2725,sz002160,常铝股份
2726,sz002161,远 望 谷
2727,sz002162,悦心健康
2728,sz002163,海南发展
2729,sz002164,宁波东力
2730,sz002165,红 宝 丽
2731,sz002166,莱茵生物
2732,sz002167,东方锆业
2733,sz002168,惠程科技
2734,sz002169,智光电气
2735,sz002170,芭田股份
2736,sz002171,楚江新材
2737,sz002172,澳洋健康
2738,sz002173,创新医疗
2739,sz002174,游族网络
2740,sz002175,东方网络
2741,sz002176,江特电机
2742,sz002177,*ST御银
2743,sz002178,延华智能
2744,sz002179,中航光电
2745,sz002180,纳思达
2746,sz002181,粤 传 媒
2747,sz002182,云海金属
2748,sz002183,怡 亚 通
2749,sz002184,海得控制
2750,sz002185,华天科技
2751,sz002186,全 聚 德
2752,sz002187,广百股份
2753,sz002188,*ST巴士
2754,sz002189,中光学
2755,sz002190,成飞集成
2756,sz002191,劲嘉股份
2757,sz002192,融捷股份
2758,sz002193,如意集团
2759,sz002194,武汉凡谷
2760,sz002195,二三四五
2761,sz002196,方正电机
2762,sz002197,证通电子
2763,sz002198,嘉应制药
2764,sz002199,东晶电子
2765,sz002200,ST云投
2766,sz002201,正威新材
2767,sz002202,金风科技
2768,sz002203,海亮股份
2769,sz002204,大连重工
2770,sz002205,国统股份
2771,sz002206,海 利 得
2772,sz002207,准油股份
2773,sz002208,合肥城建
2774,sz002209,达 意 隆
2775,sz002210,飞马国际
2776,sz002211,ST宏达
2777,sz002212,天融信
2778,sz002213,大为股份
2779,sz002214,大立科技
2780,sz002215,诺 普 信
2781,sz002216,三全食品
2782,sz002217,合力泰
2783,sz002218,拓日新能
2784,sz002219,*ST恒康
2785,sz002221,东华能源
2786,sz002222,福晶科技
2787,sz002223,鱼跃医疗
2788,sz002224,三 力 士
2789,sz002225,濮耐股份
2790,sz002226,江南化工
2791,sz002227,奥 特 迅
2792,sz002228,合兴包装
2793,sz002229,鸿博股份
2794,sz002230,科大讯飞
2795,sz002231,奥维通信
2796,sz002232,启明信息
2797,sz002233,塔牌集团
2798,sz002234,民和股份
2799,sz002235,安妮股份
2800,sz002236,大华股份
2801,sz002237,恒邦股份
2802,sz002238,天威视讯
2803,sz002239,奥特佳
2804,sz002240,盛新锂能
2805,sz002241,歌尔股份
2806,sz002242,九阳股份
2807,sz002243,力合科创
2808,sz002244,滨江集团
2809,sz002245,蔚蓝锂芯
2810,sz002246,北化股份
2811,sz002247,聚力文化
2812,sz002248,华东数控
2813,sz002249,大洋电机
2814,sz002250,联化科技
2815,sz002251,步 步 高
2816,sz002252,上海莱士
2817,sz002253,川大智胜
2818,sz002254,泰和新材
2819,sz002255,海陆重工
2820,sz002256,兆新股份
2821,sz002258,利尔化学
2822,sz002259,ST升达
2823,sz002260,德奥退
2824,sz002261,拓维信息
2825,sz002262,恩华药业
2826,sz002263,大东南
2827,sz002264,新 华 都
2828,sz002265,西仪股份
2829,sz002266,浙富控股
2830,sz002267,陕天然气
2831,sz002268,卫 士 通
2832,sz002269,美邦服饰
2833,sz002270,华明装备
2834,sz002271,东方雨虹
2835,sz002272,川润股份
2836,sz002273,水晶光电
2837,sz002274,华昌化工
2838,sz002275,桂林三金
2839,sz002276,万马股份
2840,sz002277,友阿股份
2841,sz002278,神开股份
2842,sz002279,久其软件
2843,sz002280,联络互动
2844,sz002281,光迅科技
2845,sz002282,博深股份
