,ticker,company_name
3779,sz300214,日科化学
3780,sz300215,电科院
3781,sz300217,东方电热
3782,sz300218,安利股份
3783,sz300219,鸿利智汇
3784,sz300220,金运激光
3785,sz300221,银禧科技
3786,sz300222,科大智能
3787,sz300223,北京君正
3788,sz300224,正海磁材
3789,sz300225,金力泰
3790,sz300226,上海钢联
3791,sz300227,光韵达
3792,sz300228,富瑞特装
3793,sz300229,拓尔思
3794,sz300230,永利股份
3795,sz300231,银信科技
3796,sz300232,洲明科技
3797,sz300233,金城医药
3798,sz300234,开尔新材
3799,sz300235,方直科技
3800,sz300236,上海新阳
3801,sz300237,美晨生态
3802,sz300238,冠昊生物
3803,sz300239,东宝生物
3804,sz300240,飞力达
3805,sz300241,瑞丰光电
3806,sz300242,佳云科技
3807,sz300243,瑞丰高材
3808,sz300244,迪安诊断
3809,sz300245,天玑科技
3810,sz300246,宝莱特
3811,sz300247,融捷健康
3812,sz300248,新开普
3813,sz300249,依米康
3814,sz300250,初灵信息
3815,sz300251,光线传媒
3816,sz300252,金信诺
3817,sz300253,卫宁健康
3818,sz300254,仟源医药
3819,sz300255,常山药业
3820,sz300256,*ST星星
3821,sz300257,开山股份
3822,sz300258,精锻科技
3823,sz300259,新天科技
3824,sz300260,新莱应材
3825,sz300261,雅本化学
3826,sz300262,巴安水务
3827,sz300263,隆华科技
3828,sz300264,佳创视讯
3829,sz300265,通光线缆
3830,sz300266,兴源环境
3831,sz300267,尔康制药
3832,sz300268,佳沃食品
3833,sz300269,ST联建
3834,sz300270,中威电子
3835,sz300271,华宇软件
3836,sz300272,开能健康
3837,sz300273,*ST和佳
3838,sz300274,阳光电源
3839,sz300275,梅安森
3840,sz300276,三丰智能
3841,sz300277,海联讯
3842,sz300278,*ST华昌
3843,sz300279,和晶科技
3844,sz300280,紫天科技
3845,sz300281,金明精机
3846,sz300282,三盛教育
3847,sz300283,温州宏丰
3848,sz300284,苏交科
3849,sz300285,国瓷材料
3850,sz300286,安科瑞
3851,sz300287,飞利信
3852,sz300288,朗玛信息
3853,sz300289,利德曼
3854,sz300290,荣科科技
3855,sz300291,华录百纳
3856,sz300292,吴通控股
3857,sz300293,蓝英装备
3858,sz300294,博雅生物
3859,sz300295,三六五网
3860,sz300296,利亚德
3861,sz300297,*ST蓝盾
3862,sz300298,三诺生物
3863,sz300299,富春股份
3864,sz300300,海峡创新
3865,sz300301,*ST长方
3866,sz300302,同有科技
3867,sz300303,聚飞光电
3868,sz300304,云意电气
3869,sz300305,裕兴股份
3870,sz300306,远方信息
3871,sz300307,慈星股份
3872,sz300308,中际旭创
3873,sz300309,*ST吉艾
3874,sz300310,宜通世纪
3875,sz300311,任子行
3876,sz300312,*ST邦讯
3877,sz300313,ST天山
3878,sz300314,戴维医疗
3879,sz300315,掌趣科技
3880,sz300316,晶盛机电
3881,sz300317,珈伟新能
3882,sz300318,博晖创新
3883,sz300319,麦捷科技
3884,sz300320,海达股份
3885,sz300321,同大股份
3886,sz300322,硕贝德
3887,sz300323,华灿光电
3888,sz300324,旋极信息
3889,sz300325,*ST德威
3890,sz300326,凯利泰
3891,sz300327,中颖电子
3892,sz300328,宜安科技
3893,sz300329,海伦钢琴
3894,sz300330,华虹计通
3895,sz300331,苏大维格
3896,sz300332,天壕环境
3897,sz300333,兆日科技
3898,sz300334,津膜科技
3899,sz300335,迪森股份
3900,sz300336,*ST新文
3901,sz300337,银邦股份
3902,sz300338,ST开元
3903,sz300339,润和软件
3904,sz300340,科恒股份
3905,sz300341,麦克奥迪
3906,sz300342,天银机电
3907,sz300343,联创股份
3908,sz300344,立方数科
3909,sz300345,华民股份
3910,sz300346,南大光电
3911,sz300347,泰格医药
3912,sz300348,长亮科技
3913,sz300349,金卡智能
3914,sz300350,华鹏飞
3915,sz300351,永贵电器
3916,sz300352,北信源
3917,sz300353,东土科技
3918,sz300354,东华测试
3919,sz300355,蒙草生态
3920,sz300356,*ST光一
3921,sz300357,我武生物
3922,sz300358,楚天科技
3923,sz300359,全通教育
3924,sz300360,炬华科技
3925,sz300363,博腾股份
3926,sz300364,中文在线
3927,sz300365,恒华科技
3928,sz300366,创意信息
3929,sz300367,*ST网力
3930,sz300368,汇金股份
3931,sz300369,绿盟科技
3932,sz300370,*ST安控
3933,sz300371,汇中股份
3934,sz300373,扬杰科技
3935,sz300374,中铁装配
3936,sz300375,鹏翎股份
3937,sz300376,易事特
3938,sz300377,赢时胜
3939,sz300378,鼎捷软件
3940,sz300379,东方通
3941,sz300380,安硕信息
3942,sz300381,溢多利
3943,sz300382,斯莱克
3944,sz300383,光环新网
3945,sz300384,三联虹普
3946,sz300385,雪浪环境
3947,sz300386,飞天诚信
3948,sz300387,富邦股份
3949,sz300388,节能国祯
3950,sz300389,艾比森
3951,sz300390,天华超净
3952,sz300391,康跃科技
3953,sz300392,*ST腾信
3954,sz300393,中来股份
3955,sz300394,天孚通信
3956,sz300395,菲利华
3957,sz300396,迪瑞医疗
3958,sz300397,天和防务
3959,sz300398,飞凯材料
3960,sz300399,天利科技
3961,sz300400,劲拓股份
3962,sz300401,花园生物
3963,sz300402,宝色股份
3964,sz300403,汉宇集团
3965,sz300404,博济医药
3966,sz300405,科隆股份
3967,sz300406,九强生物
3968,sz300407,凯发电气
3969,sz300408,三环集团
3970,sz300409,道氏技术
3971,sz300410,正业科技
3972,sz300411,金盾股份
3973,sz300412,迦南科技
3974,sz300413,芒果超媒
3975,sz300414,中光防雷
3976,sz300415,伊之密
3977,sz300416,苏试试验
3978,sz300417,南华仪器
3979,sz300418,昆仑万维
3980,sz300419,浩丰科技
3981,sz300420,五洋停车
3982,sz300421,力星股份
3983,sz300422,博世科
3984,sz300423,昇辉科技
3985,sz300424,航新科技
3986,sz300425,中建环能
3987,sz300426,唐德影视
3988,sz300427,红相股份
3989,sz300428,立中集团
3990,sz300429,强力新材
3991,sz300430,诚益通
3992,sz300432,富临精工
3993,sz300433,蓝思科技
3994,sz300434,金石亚药
3995,sz300435,中泰股份
3996,sz300436,广生堂
3997,sz300437,清水源
3998,sz300438,鹏辉能源
3999,sz300439,美康生物
4000,sz300440,运达科技
4001,sz300441,鲍斯股份
4002,sz300442,普丽盛
4003,sz300443,金雷股份
4004,sz300444,双杰电气
4005,sz300445,康斯特
4006,sz300446,*ST乐材
4007,sz300447,全信股份
4008,sz300448,浩云科技
4009,sz300449,汉邦高科
4010,sz300450,先导智能
4011,sz300451,创业慧康
4012,sz300452,山河药辅
4013,sz300453,三鑫医疗
4014,sz300454,深信服
4015,sz300455,康拓红外
4016,sz300456,赛微电子
4017,sz300457,赢合科技
4018,sz300458,全志科技
4019,sz300459,汤姆猫
4020,sz300460,惠伦晶体
4021,sz300461,田中精机
4022,sz300462,华铭智能
4023,sz300463,迈克生物
4024,sz300464,星徽股份
4025,sz300465,高伟达
4026,sz300466,赛摩智能
4027,sz300467,迅游科技
4028,sz300468,四方精创
4029,sz300469,信息发展
4030,sz300470,中密控股
4031,sz300471,厚普股份
4032,sz300472,新元科技
4033,sz300473,德尔股份
4034,sz300474,景嘉微
4035,sz300475,香农芯创
4036,sz300476,胜宏科技
4037,sz300477,合纵科技
4038,sz300478,杭州高新
4039,sz300479,神思电子
4040,sz300480,光力科技
4041,sz300481,濮阳惠成
4042,sz300482,万孚生物
4043,sz300483,首华燃气
4044,sz300484,蓝海华腾
4045,sz300485,赛升药业
4046,sz300486,东杰智能
4047,sz300487,蓝晓科技
4048,sz300488,恒锋工具
4049,sz300489,光智科技
4050,sz300490,华自科技
4051,sz300491,通合科技
4052,sz300492,华图山鼎
4053,sz300493,润欣科技
4054,sz300494,盛天网络
4055,sz300495,*ST美尚
4056,sz300496,中科创达
4057,sz300497,富祥药业
4058,sz300498,温氏股份
4059,sz300499,高澜股份
4060,sz300500,启迪设计
4061,sz300501,海顺新材
4062,sz300502,新易盛
4063,sz300503,昊志机电
4064,sz300504,天邑股份
4065,sz300505,川金诺
4066,sz300506,名家汇
4067,sz300507,苏奥传感
4068,sz300508,维宏股份
4069,sz300509,新美星
4070,sz300510,金冠股份
4071,sz300511,雪榕生物
4072,sz300512,中亚股份
4073,sz300513,恒实科技
4074,sz300514,友讯达
4075,sz300515,三德科技
4076,sz300516,久之洋
4077,sz300517,海波重科
4078,sz300518,盛讯达
4079,sz300519,新光药业
4080,sz300520,科大国创
4081,sz300521,爱司凯
4082,sz300522,世名科技
4083,sz300523,辰安科技
4084,sz300525,博思软件
4085,sz300526,*ST中潜
4086,sz300527,中船应急
4087,sz300528,幸福蓝海
4088,sz300529,健帆生物
4089,sz300530,*ST达志
4090,sz300531,优博讯
4091,sz300532,今天国际
4092,sz300533,冰川网络
4093,sz300534,陇神戎发
4094,sz300535,达威股份
4095,sz300536,农尚环境
4096,sz300537,广信材料
4097,sz300538,同益股份
4098,sz300539,横河精密
4099,sz300540,蜀道装备
4100,sz300541,先进数通
4101,sz300542,新晨科技
4102,sz300543,朗科智能
4103,sz300545,联得装备
4104,sz300546,雄帝科技
4105,sz300547,川环科技
4106,sz300548,博创科技
4107,sz300549,优德精密
4108,sz300550,和仁科技
4109,sz300551,古鳌科技
4110,sz300552,万集科技
4111,sz300553,集智股份
4112,sz300554,三超新材
4113,sz300555,路通视信
4114,sz300556,丝路视觉
4115,sz300557,理工光科
4116,sz300558,贝达药业
4117,sz300559,佳发教育
4118,sz300560,中富通
4119,sz300561,汇金科技
4120,sz300562,乐心医疗
4121,sz300563,神宇股份
4122,sz300564,筑博设计
4123,sz300565,科信技术
4124,sz300566,激智科技
4125,sz300567,精测电子
4126,sz300568,星源材质
4127,sz300569,天能重工
4128,sz300570,太辰光
4129,sz300571,平治信息
4130,sz300572,安车检测
4131,sz300573,兴齐眼药
4132,sz300575,中旗股份
4133,sz300576,容大感光
4134,sz300577,开润股份
4135,sz300578,会畅通讯
4136,sz300579,数字认证
4137,sz300580,贝斯特
4138,sz300581,晨曦航空
4139,sz300582,英飞特
4140,sz300583,赛托生物
4141,sz300584,海辰药业
4142,sz300585,奥联电子
4143,sz300586,美联新材
4144,sz300587,天铁股份
4145,sz300588,熙菱信息
4146,sz300589,江龙船艇
4147,sz300590,移为通信
4148,sz300591,万里马
4149,sz300592,华凯创意
4150,sz300593,新雷能
4151,sz300594,朗进科技
4152,sz300595,欧普康视
4153,sz300596,利安隆
4154,sz300597,吉大通信
4155,sz300598,诚迈科技
4156,sz300599,雄塑科技
4157,sz300600,国瑞科技
4158,sz300601,康泰生物
4159,sz300602,飞荣达
4160,sz300603,立昂技术
4161,sz300604,长川科技
4162,sz300605,恒锋信息
4163,sz300606,金太阳
4164,sz300607,拓斯达
4165,sz300608,思特奇
4166,sz300609,汇纳科技
4167,sz300610,晨化股份
4168,sz300611,美力科技
4169,sz300612,宣亚国际
4170,sz300613,富瀚微
4171,sz300614,百川畅银
4172,sz300615,欣天科技
4173,sz300616,尚品宅配
4174,sz300617,安靠智电
4175,sz300618,寒锐钴业
4176,sz300619,金银河
4177,sz300620,光库科技
4178,sz300621,维业股份
4179,sz300622,博士眼镜
4180,sz300623,捷捷微电
4181,sz300624,万兴科技
4182,sz300625,三雄极光
4183,sz300626,华瑞股份
4184,sz300627,华测导航
4185,sz300628,亿联网络
4186,sz300629,新劲刚
4187,sz300630,普利制药
4188,sz300631,久吾高科
4189,sz300632,光莆股份
4190,sz300633,开立医疗
4191,sz300634,彩讯股份
4192,sz300635,中达安
4193,sz300636,同和药业
4194,sz300637,扬帆新材
4195,sz300638,广和通
4196,sz300639,凯普生物
4197,sz300640,德艺文创
4198,sz300641,正丹股份
4199,sz300642,透景生命
4200,sz300643,万通智控
4201,sz300644,南京聚隆
4202,sz300645,正元智慧
4203,sz300647,超频三
4204,sz300648,星云股份
4205,sz300649,杭州园林
4206,sz300650,太龙股份
4207,sz300651,金陵体育
4208,sz300652,雷迪克
4209,sz300653,正海生物
4210,sz300654,世纪天鸿
4211,sz300655,晶瑞电材
4212,sz300656,民德电子
4213,sz300657,弘信电子
4214,sz300658,延江股份
4215,sz300659,中孚信息
4216,sz300660,江苏雷利
4217,sz300661,圣邦股份
4218,sz300662,科锐国际
4219,sz300663,科蓝软件
4220,sz300664,鹏鹞环保
4221,sz300665,飞鹿股份
4222,sz300666,江丰电子
4223,sz300667,必创科技
4224,sz300668,杰恩设计
4225,sz300669,沪宁股份
4226,sz300670,大烨智能
4227,sz300671,富满微
4228,sz300672,国科微
4229,sz300673,佩蒂股份
4230,sz300674,宇信科技
4231,sz300675,建科院
4232,sz300676,华大基因
4233,sz300677,英科医疗
4234,sz300678,中科信息
4235,sz300679,电连技术
4236,sz300680,隆盛科技
4237,sz300681,英搏尔
4238,sz300682,朗新科技
4239,sz300683,海特生物
4240,sz300684,中石科技
4241,sz300685,艾德生物
4242,sz300686,智动力
4243,sz300687,赛意信息
4244,sz300688,创业黑马
4245,sz300689,澄天伟业
4246,sz300690,双一科技
4247,sz300691,联合光电
4248,sz300692,中环环保
4249,sz300693,盛弘股份
4250,sz300694,蠡湖股份
4251,sz300695,兆丰股份
4252,sz300696,爱乐达
4253,sz300697,电工合金
4254,sz300698,万马科技
4255,sz300699,光威复材
4256,sz300700,岱勒新材
4257,sz300701,森霸传感
4258,sz300702,天宇股份
4259,sz300703,创源股份
4260,sz300705,九典制药
4261,sz300706,阿石创
4262,sz300707,威唐工业
4263,sz300708,聚灿光电
4264,sz300709,精研科技
4265,sz300710,万隆光电
4266,sz300711,广哈通信
4267,sz300712,永福股份
4268,sz300713,英可瑞
4269,sz300715,凯伦股份
4270,sz300716,国立科技
4271,sz300717,华信新材
4272,sz300718,长盛轴承
4273,sz300719,安达维尔
4274,sz300720,海川智能
4275,sz300721,怡达股份
4276,sz300722,新余国科
4277,sz300723,一品红
4278,sz300724,捷佳伟创
4279,sz300725,药石科技
4280,sz300726,宏达电子
4281,sz300727,润禾材料
4282,sz300729,乐歌股份
4283,sz300730,科创信息
4284,sz300731,科创新源
4285,sz300732,设研院
4286,sz300733,西菱动力
4287,sz300735,光弘科技
4288,sz300736,百邦科技
4289,sz300737,科顺股份
4290,sz300738,奥飞数据
4291,sz300739,明阳电路
4292,sz300740,水羊股份
4293,sz300741,华宝股份
4294,sz300742,越博动力
4295,sz300743,天地数码
4296,sz300745,欣锐科技
4297,sz300746,汉嘉设计
4298,sz300747,锐科激光
4299,sz300748,金力永磁
4300,sz300749,顶固集创
4301,sz300750,宁德时代
4302,sz300751,迈为股份
4303,sz300752,隆利科技
4304,sz300753,爱朋医疗
4305,sz300755,华致酒行
4306,sz300756,金马游乐
4307,sz300757,罗博特科
4308,sz300758,七彩化学
4309,sz300759,康龙化成
4310,sz300760,迈瑞医疗
4311,sz300761,立华股份
4312,sz300762,上海瀚讯
4313,sz300763,锦浪科技
4314,sz300765,新诺威
4315,sz300766,每日互动
4316,sz300767,震安科技
4317,sz300768,迪普科技
4318,sz300769,德方纳米
4319,sz300770,新媒股份
4320,sz300771,智莱科技
4321,sz300772,运达股份
4322,sz300773,拉卡拉
4323,sz300774,倍杰特
4324,sz300775,三角防务
4325,sz300776,帝尔激光
4326,sz300777,中简科技
4327,sz300778,新城市
4328,sz300779,惠城环保
4329,sz300780,德恩精工
4330,sz300781,因赛集团
4331,sz300782,卓胜微
4332,sz300783,三只松鼠
4333,sz300785,值得买
4334,sz300786,国林科技
4335,sz300787,海能实业
4336,sz300788,中信出版
4337,sz300789,唐源电气
4338,sz300790,宇瞳光学
4339,sz300791,仙乐健康
4340,sz300792,壹网壹创
4341,sz300793,佳禾智能
4342,sz300795,米奥会展
4343,sz300796,贝斯美
4344,sz300797,钢研纳克
4345,sz300798,锦鸡股份
4346,sz300799,左江科技
4347,sz300800,力合科技
4348,sz300801,泰和科技
4349,sz300802,矩子科技
4350,sz300803,指南针
4351,sz300805,电声股份
4352,sz300806,斯迪克
4353,sz300807,天迈科技
4354,sz300808,久量股份
4355,sz300809,华辰装备
4356,sz300810,中科海讯
4357,sz300811,铂科新材
4358,sz300812,易天股份
4359,sz300813,泰林生物
4360,sz300814,中富电路
4361,sz300815,玉禾田
4362,sz300816,艾可蓝
4363,sz300817,双飞股份
4364,sz300818,耐普矿机
4365,sz300819,聚杰微纤
4366,sz300820,英杰电气
4367,sz300821,东岳硅材
4368,sz300822,贝仕达克
4369,sz300823,建科机械
4370,sz300824,北鼎股份
4371,sz300825,阿尔特
4372,sz300826,测绘股份
4373,sz300827,上能电气
4374,sz300828,锐新科技
4375,sz300829,金丹科技
4376,sz300830,金现代
4377,sz300831,派瑞股份
4378,sz300832,新产业
4379,sz300833,浩洋股份
4380,sz300834,星辉环材
4381,sz300835,龙磁科技
4382,sz300836,佰奥智能
4383,sz300837,浙矿股份
4384,sz300838,浙江力诺
4385,sz300839,博汇股份
4386,sz300840,酷特智能
4387,sz300841,康华生物
4388,sz300842,帝科股份
4389,sz300843,胜蓝股份
4390,sz300844,山水比德
4391,sz300845,捷安高科
4392,sz300846,首都在线
4393,sz300847,中船汉光
4394,sz300848,美瑞新材
4395,sz300849,锦盛新材
4396,sz300850,新强联
4397,sz300851,交大思诺
4398,sz300852,四会富仕
4399,sz300853,申昊科技
4400,sz300854,中兰环保
4401,sz300855,图南股份
4402,sz300856,科思股份
4403,sz300857,协创数据
4404,sz300858,科拓生物
4405,sz300859,*ST西域
4406,sz300860,锋尚文化
4407,sz300861,美畅股份
4408,sz300862,蓝盾光电
4409,sz300863,卡倍亿
4410,sz300864,南大环境
4411,sz300865,大宏立
4412,sz300866,安克创新
4413,sz300867,圣元环保
4414,sz300868,杰美特
4415,sz300869,康泰医学
4416,sz300870,欧陆通
4417,sz300871,回盛生物
4418,sz300872,天阳科技
4419,sz300873,海晨股份
4420,sz300875,捷强装备
4421,sz300876,蒙泰高新
4422,sz300877,金春股份
4423,sz300878,维康药业
4424,sz300879,大叶股份
4425,sz300880,迦南智能
4426,sz300881,盛德鑫泰
4427,sz300882,万胜智能
4428,sz300883,龙利得
4429,sz300884,狄耐克
4430,sz300885,海昌新材
4431,sz300886,华业香料
4432,sz300887,谱尼测试
4433,sz300888,稳健医疗
4434,sz300889,爱克股份
4435,sz300890,翔丰华
4436,sz300891,惠云钛业
4437,sz300892,品渥食品
4438,sz300893,松原股份
4439,sz300894,火星人
4440,sz300895,铜牛信息
4441,sz300896,爱美客
4442,sz300897,山科智能
4443,sz300898,熊猫乳品
4444,sz300899,上海凯鑫
4445,sz300900,广联航空
4446,sz300901,中胤时尚
4447,sz300902,国安达
4448,sz300903,科翔股份
4449,sz300905,宝丽迪
4450,sz300906,日月明
4451,sz300907,康平科技
4452,sz300908,仲景食品
4453,sz300909,汇创达
4454,sz300910,瑞丰新材
4455,sz300911,亿田智能
4456,sz300912,凯龙高科
4457,sz300913,兆龙互连
4458,sz300915,海融科技
4459,sz300916,朗特智能
4460,sz300917,特发服务
4461,sz300918,南山智尚
4462,sz300919,中伟股份
4463,sz300920,润阳科技
4464,sz300921,南凌科技
4465,sz300922,天秦装备
4466,sz300923,研奥股份
4467,sz300925,法本信息
4468,sz300926,博俊科技
4469,sz300927,江天化学
4470,sz300928,华安鑫创
4471,sz300929,华骐环保
4472,sz300930,屹通新材
4473,sz300931,通用电梯
4474,sz300932,三友联众
4475,sz300933,中辰股份
4476,sz300935,盈建科
4477,sz300936,中英科技
4478,sz300937,药易购
4479,sz300938,信测标准
4480,sz300939,秋田微
4481,sz300940,南极光
4482,sz300941,创识科技
4483,sz300942,易瑞生物
4484,sz300943,春晖智控
4485,sz300945,曼卡龙
4486,sz300946,恒而达
4487,sz300947,德必集团
4488,sz300948,冠中生态
4489,sz300949,奥雅设计
4490,sz300950,德固特
4491,sz300951,博硕科技
4492,sz300952,恒辉安防
4493,sz300953,震裕科技
4494,sz300955,嘉亨家化
4495,sz300956,英力股份
4496,sz300957,贝泰妮
4497,sz300958,建工修复
4498,sz300959,线上线下
4499,sz300960,通业科技
4500,sz300961,深水海纳
4501,sz300962,中金辐照
4502,sz300963,中洲特材
4503,sz300964,本川智能
4504,sz300965,恒宇信通
4505,sz300966,共同药业
4506,sz300967,晓鸣股份
4507,sz300968,格林精密
4508,sz300969,恒帅股份
4509,sz300970,华绿生物
4510,sz300971,博亚精工
4511,sz300972,万辰生物
4512,sz300973,立高食品
4513,sz300975,商络电子
4514,sz300976,达瑞电子
4515,sz300977,深圳瑞捷
4516,sz300978,东箭科技
4517,sz300979,华利集团
4518,sz300980,祥源新材
4519,sz300981,中红医疗
4520,sz300982,苏文电能
4521,sz300983,尤安设计
4522,sz300984,金沃股份
4523,sz300985,致远新能
4524,sz300986,志特新材
4525,sz300987,川网传媒
4526,sz300988,津荣天宇
4527,sz300989,蕾奥规划
4528,sz300990,同飞股份
4529,sz300991,创益通
4530,sz300992,泰福泵业
4531,sz300993,玉马遮阳
4532,sz300994,久祺股份
4533,sz300995,奇德新材
4534,sz300996,普联软件
4535,sz300997,欢乐家
4536,sz300998,宁波方正
4537,sz300999,金龙鱼
4538,sz301000,肇民科技
4539,sz301001,凯淳股份
4540,sz301002,崧盛股份
4541,sz301003,江苏博云
4542,sz301004,嘉益股份
4543,sz301005,超捷股份
4544,sz301006,迈拓股份
4545,sz301007,德迈仕
4546,sz301008,宏昌科技
4547,sz301009,可靠股份
4548,sz301010,晶雪节能
4549,sz301011,华立科技
4550,sz301012,扬电科技
4551,sz301013,利和兴
4552,sz301015,百洋医药
4553,sz301016,雷尔伟
4554,sz301017,漱玉平民
4555,sz301018,申菱环境
4556,sz301019,宁波色母
4557,sz301020,密封科技
4558,sz301021,英诺激光
4559,sz301022,海泰科
4560,sz301023,江南奕帆
4561,sz301024,霍普股份
4562,sz301025,读客文化
4563,sz301026,浩通科技
4564,sz301027,华蓝集团
4565,sz301028,东亚机械
4566,sz301029,怡合达
4567,sz301030,仕净科技
4568,sz301031,中熔电气
4569,sz301032,新柴股份
4570,sz301033,迈普医学
4571,sz301035,润丰股份
4572,sz301036,双乐股份
4573,sz301037,保立佳
4574,sz301038,深水规院
4575,sz301039,中集车辆
4576,sz301040,中环海陆
4577,sz301041,金百泽
4578,sz301042,安联锐视
4579,sz301043,绿岛风
4580,sz301045,天禄科技
4581,sz301046,能辉科技
4582,sz301047,义翘神州
4583,sz301048,金鹰重工
4584,sz301049,超越科技
4585,sz301050,雷电微力
4586,sz301051,信濠光电
4587,sz301052,果麦文化
4588,sz301053,远信工业
4589,sz301055,张小泉
4590,sz301056,森赫股份
4591,sz301057,汇隆新材
4592,sz301058,中粮工科
4593,sz301059,金三江
4594,sz301060,兰卫医学
4595,sz301061,匠心家居
4596,sz301062,上海艾录
4597,sz301063,海锅股份
4598,sz301065,本立科技
4599,sz301066,万事利
4600,sz301067,显盈科技
4601,sz301068,大地海洋
4602,sz301069,凯盛新材
4603,sz301070,开勒股份
4604,sz301071,力量钻石
4605,sz301072,中捷精工
4606,sz301073,君亭酒店
4607,sz301075,多瑞医药
4608,sz301076,新瀚新材
4609,sz301077,星华反光
4610,sz301078,孩子王
4611,sz301079,邵阳液压
4612,sz301080,百普赛斯
4613,sz301081,严牌股份
4614,sz301082,久盛电气
4615,sz301083,百胜智能
4616,sz301085,亚康股份
4617,sz301086,鸿富瀚
4618,sz301087,可孚医疗
4619,sz301088,戎美股份
4620,sz301089,拓新药业
4621,sz301090,华润材料
4622,sz301091,深城交
4623,sz301092,争光股份
4624,sz301093,华兰股份
4625,sz301096,百诚医药
4626,sz301097,天益医疗
4627,sz301098,金埔园林
4628,sz301099,雅创电子
4629,sz301100,风光股份
4630,sz301101,明月镜片
4631,sz301102,兆讯传媒
4632,sz301103,何氏眼科
4633,sz301106,骏成科技
4634,sz301108,洁雅股份
4635,sz301109,军信股份
4636,sz301110,青木股份
4637,sz301111,粤万年青
4638,sz301113,雅艺科技
4639,sz301116,益客食品
4640,sz301117,佳缘科技
4641,sz301118,恒光股份
4642,sz301119,正强股份
4643,sz301120,新特电气
4644,sz301122,采纳股份
4645,sz301123,奕东电子
4646,sz301126,达嘉维康
4647,sz301127,天源环保
4648,sz301128,强瑞技术
4649,sz301129,瑞纳智能
4650,sz301130,西点药业
4651,sz301131,聚赛龙
4652,sz301133,金钟股份
4653,sz301135,瑞德智能
4654,sz301136,招标股份
4655,sz301137,哈焊华通
4656,sz301138,华研精机
4657,sz301148,嘉戎技术
4658,sz301149,隆华新材
4659,sz301150,中一科技
4660,sz301151,冠龙节能
4661,sz301155,海力风电
4662,sz301158,德石股份
4663,sz301159,三维天地
4664,sz301162,国能日新
4665,sz301163,宏德股份
4666,sz301166,优宁维
4667,sz301167,建研设计
4668,sz301168,通灵股份
4669,sz301169,零点有数
4670,sz301177,迪阿股份
4671,sz301178,天亿马
4672,sz301179,泽宇智能
4673,sz301180,万祥科技
4674,sz301181,标榜股份
4675,sz301182,凯旺科技
4676,sz301185,鸥玛软件
4677,sz301186,超达装备
4678,sz301187,欧圣电气
4679,sz301188,力诺特玻
4680,sz301189,奥尼电子
4681,sz301190,善水科技
4682,sz301193,家联科技
4683,sz301196,唯科科技
4684,sz301198,喜悦智行
4685,sz301199,迈赫股份
4686,sz301200,大族数控
4687,sz301201,诚达药业
4688,sz301206,三元生物
4689,sz301207,华兰疫苗
4690,sz301211,亨迪药业
4691,sz301212,联盛化学
4692,sz301213,观想科技
4693,sz301215,中汽股份
4694,sz301216,万凯新材
4695,sz301217,铜冠铜箔
4696,sz301218,华是科技
4697,sz301219,腾远钴业
4698,sz301221,光庭信息
4699,sz301222,浙江恒威
4700,sz301226,祥明智能
4701,sz301228,实朴检测
4702,sz301229,纽泰格
4703,sz301235,华康医疗
4704,sz301236,软通动力
4705,sz301237,和顺科技
4706,sz301248,杰创智能
4707,sz301256,华融化学
4708,sz301258,富士莱
4709,sz301259,艾布鲁
4710,sz301263,泰恩康
4711,sz301268,铭利达
4712,sz301279,金道科技
4713,sz301288,清研环境
